"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"405",405,"No notoriety for the criminals who shoot up our schools! Thank you #DouglasCountyDAD for saying what we’ve all been… https://t.co/rGiQHKaNBE",FALSE,1,NA,"2019-05-08 12:13:34",TRUE,NA,1126097811907309568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillSandbergCO",0,FALSE,FALSE,NA,NA
"413",413,"#occfellowship #hipdysplasia",FALSE,0,"presleyswannMD","2019-05-08 11:27:29",FALSE,1126085029384212480,1126086211171262464,701569186250633216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","presleyswannMD",0,FALSE,FALSE,NA,NA
"414",414,"https://t.co/oEcz888sip",FALSE,4,NA,"2019-05-08 11:22:47",FALSE,NA,1126085029384212480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","presleyswannMD",0,FALSE,FALSE,NA,NA
"433",433,"still into u",FALSE,1,NA,"2019-05-08 05:53:08",FALSE,NA,1126002069171609600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"435",435,"@AngelineDC @MissingKids @OfficialLivePD @LivePDNation How sad <ed><U+00A0><U+00BD><ed><U+00B8><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,"AngelineDC","2019-05-08 05:51:04",FALSE,1.125718266369e+18,1.126001549015e+18,353519711,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenny_brenny377",0,FALSE,FALSE,NA,NA
"436",436,"@BtcAndres aun tienes el pronostico de BTC a $2k en Julio no? estoy esperando para volver a entrar.....",FALSE,0,"BtcAndres","2019-05-08 05:44:23",FALSE,NA,1125999867690725376,888936810029645824,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaresEtc",0,FALSE,FALSE,NA,NA
"442",442,"@jhuntingtonn You have to see me first bitchhh",FALSE,0,"jhuntingtonn","2019-05-08 04:21:50",FALSE,1125792387035320320,1125979096549212160,947901636877287424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"447",447,"As a former School Administrator, I wish times like this on no one !!!! We have to fix this! https://t.co/ddxgP4ftqB",FALSE,3,NA,"2019-05-08 04:03:35",FALSE,NA,1125974503710814208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fernandobranch",0,FALSE,FALSE,NA,NA
"454",454,"@BidnessG This is a fallacy. Get specific. Democrats do not want to take away everyone's guns. They want solutions… https://t.co/HG4uKAeLCA",FALSE,0,"BidnessG","2019-05-08 03:46:59",TRUE,1125946293388480512,1125970323122208768,1125841665741283328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"458",458,"Good stuff, Maynard. https://t.co/7dP3IOftv1",FALSE,0,NA,"2019-05-08 03:42:08",FALSE,NA,1125969102445481984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"473",473,"“You want a whore, buy one. You want a Queen, earn her” <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>",FALSE,0,NA,"2019-05-08 03:19:26",FALSE,NA,1125963392479481856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"495",495,".@ahswarriors girls soccer advances to the second round of the 5A state tournament after their 3-0 win over… https://t.co/C6jBNCZzeK",FALSE,1,NA,"2019-05-08 02:40:47",TRUE,NA,1125953664747577344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamHothersall",1,FALSE,FALSE,NA,NA
"504",504,"@ericswalwell I gave him another $100 today. And there are many people like me out there. Let’s put him in the deba… https://t.co/SLX89WHE1F",FALSE,1,"ericswalwell","2019-05-08 02:22:45",TRUE,1125452166611836928,1125949128083673088,377609596,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holmesinco",0,FALSE,FALSE,NA,NA
"511",511,"@BidnessG Which rights are you losing?",FALSE,0,"BidnessG","2019-05-08 02:10:23",FALSE,1125943200491933696,1125946015809298432,1125841665741283328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"517",517,"@MCFCDenver @Holt_Collin I ran down the hall yelling in my office...not even joking",FALSE,1,"MCFCDenver","2019-05-08 02:03:51",FALSE,1125937812329512960,1125944371172466688,502130860,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"525",525,"The onus of safety for our children and our communities falls upon us. We the people can figure out a solution that… https://t.co/DY9NAtYokh",FALSE,2,NA,"2019-05-08 01:56:21",TRUE,NA,1125942483324506112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordoneaton",0,FALSE,FALSE,NA,NA
"526",526,"@NadineNardine @SenCoryGardner I’m just not at a point mentally to talk politics I just want to mourn and think abo… https://t.co/w5i4TOJ3IB",FALSE,0,"NadineNardine","2019-05-08 01:55:55",TRUE,1125937527439876096,1125942375405084672,833728731504013312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"527",527,"@thegoodgodabove @JerryFalwellJr Party of family values.",FALSE,6,"thegoodgodabove","2019-05-08 01:51:11",FALSE,1125921195822583808,1125941183555833856,368196789,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ortonra3000",0,FALSE,FALSE,NA,NA
"541",541,"@cityzenpodcast Probably if we should or shouldn’t bring @C1audioBravo back into the team for the FA cup final",FALSE,1,"cityzenpodcast","2019-05-08 01:36:14",FALSE,1125937160945848320,1125937419264479232,786765484440096768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"544",544,"@GuyOnABuffaloCU @VincentKompany <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>for your dad",FALSE,1,"GuyOnABuffaloCU","2019-05-08 01:31:41",FALSE,1125845523783532544,1125936273703690240,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"546",546,"@GovofCO Thank you governor Polis we all mourn together",FALSE,0,"GovofCO","2019-05-08 01:30:56",FALSE,1125868230566760448,1125936086050459648,728344273620344832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"548",548,"@SenCoryGardner We all mourn together",FALSE,0,"SenCoryGardner","2019-05-08 01:30:14",FALSE,1125927731961782272,1125935908476162048,235217558,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"564",564,"@CBurleyESPN @ChadAldis @ESPNFC @espn @DanThomasESPN I’m sure you guys slide in some Man United gossip in somewhere… https://t.co/G684C8HbIT",FALSE,0,"CBurleyESPN","2019-05-08 01:09:53",TRUE,1125926945189978112,1125930789537964032,2190715834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"566",566,"@Griffieo45 @southstands303 I doubt angles care about your second amendment rights. Just saying. Colin isn’t suppor… https://t.co/JbcfgPIMuX",FALSE,0,"Griffieo45","2019-05-08 01:07:18",TRUE,1125928667811647488,1125930137109721088,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"580",580,"@Griffieo45 @southstands303 You lost me at 2nd amendment, as any but does",FALSE,0,"Griffieo45","2019-05-08 00:35:48",FALSE,1125917015280111616,1125922212328787968,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"581",581,"@Griffieo45 @southstands303 Dude. No. I’m not reading your tweets or putting you into a group. Your opinion in mean… https://t.co/EXCE7EjMuV",FALSE,0,"Griffieo45","2019-05-08 00:35:19",TRUE,1125917736251600896,1125922089154764800,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"603",603,"@Griffieo45 @southstands303 NRA or mentally ill, are you a supporter of making it easier to get guns and ammunition… https://t.co/pcunocBaUE",FALSE,0,"Griffieo45","2019-05-07 23:53:36",TRUE,1125909244853747712,1125911591562633216,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"604",604,"@MCFCDenver @WAFCNathan We have bad ones as well like @ESPNFC that just posts Man Utd gossip everyday",FALSE,1,"MCFCDenver","2019-05-07 23:53:22",FALSE,1125905698502664192,1125911531076476928,502130860,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"612",612,"@Kun16i Not the time for this debate, I’m happy to have it but not now",FALSE,0,"Kun16i","2019-05-07 23:42:03",FALSE,1125908237541416960,1125908685891309568,907701158864723968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"616",616,"@EdersonRole 7 in critical condition as of now and the suspect is detained",FALSE,1,"EdersonRole","2019-05-07 23:39:53",FALSE,1125907838457528320,1125908139616813056,2898192665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"617",617,"@Kun16i This is happening in my community, please be sensitive",FALSE,0,"Kun16i","2019-05-07 23:39:24",FALSE,1125907437406519296,1125908019420614656,907701158864723968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"619",619,"@EdersonRole Just awful, I can’t even imagine what that would feel like as a parent",FALSE,1,"EdersonRole","2019-05-07 23:35:05",FALSE,1.125906510348e+18,1125906930419912704,2898192665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"622",622,"A Flight for Life helicopter racing four miles south to a school shooting. Our school on lockout. This has to stop.… https://t.co/gtT3PYEaH9",FALSE,1,NA,"2019-05-07 23:23:57",TRUE,NA,1125904130612940800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hockeyhawkmom",0,FALSE,FALSE,NA,NA
"636",636,"I was so mad today I almost cried because I can’t remember the last time I had a reason to be so mad. I’m fine now <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,0,NA,"2019-05-07 22:59:07",FALSE,NA,1125897878969282560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"643",643,"When you’ve waited 5 months for spring football and the weather drives you into the classroom. https://t.co/MIO67xwZIN",FALSE,4,NA,"2019-05-07 22:41:50",FALSE,NA,1125893531212623872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittGusmus",0,FALSE,FALSE,NA,NA
"647",647,"Can someone tell me how many school shootings we’ve had in Colorado since Columbine?",FALSE,0,"W_A_Hastings","2019-05-07 22:35:43",FALSE,1125890999568424960,1125891990585921536,422311202,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","W_A_Hastings",0,FALSE,FALSE,NA,NA
"650",650,"Bill Hastings @W_A_Hastings",FALSE,0,NA,"2019-05-07 22:31:46",FALSE,NA,1125890999568424960,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","W_A_Hastings",0,FALSE,FALSE,NA,NA
"652",652,"#Louder!  – <U+266B>Close Friends by Lil Baby, from #SoundHound with LiveLyrics® https://t.co/PIn2CVqiVy",FALSE,0,NA,"2019-05-07 22:29:37",FALSE,NA,1125890458180149248,NA,"<a href=""http://soundhound.com/"" rel=""nofollow"">SoundHound</a>","Naestopaz",0,FALSE,FALSE,NA,NA
"661",661,"finally was able to pick my daughter up after school lockdown another shooting at another school in our neighborhoo… https://t.co/VaFDWwrkoD",FALSE,0,NA,"2019-05-07 22:13:31",TRUE,NA,1125886405199089664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auntybc",0,FALSE,FALSE,NA,NA
"664",664,"Damn my little cousin is at the school with an active shooter. They are transporting the kids out and it’s pouring… https://t.co/8FulNrprGl",FALSE,0,NA,"2019-05-07 22:09:04",TRUE,NA,1125885284430704640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meechelle_lee",0,FALSE,FALSE,NA,NA
"667",667,"God I think I just fuckin came to this https://t.co/TX7hMW9p7u",FALSE,1,NA,"2019-05-07 22:08:14",FALSE,NA,1125885076473110528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sentientmoons",0,FALSE,FALSE,NA,NA
"671",671,"A rare occurrence https://t.co/HH4dnphLRC",FALSE,6,NA,"2019-05-07 22:05:53",FALSE,NA,1125884482811097088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_steebz",0,FALSE,FALSE,NA,NA
"696",696,"@jaredpolis @SenatorBennet @SenCoryGardner FIX THIS. Please.",FALSE,0,"jaredpolis","2019-05-07 21:44:52",FALSE,NA,1125879193215041536,15361570,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoslicer8",0,FALSE,FALSE,NA,NA
"706",706,"@smishychat What the hell does this have to do with that. You’re a disgrace. Smh.",FALSE,0,"smishychat","2019-05-07 21:18:53",FALSE,1125871675923243008,1125872656731885568,115401198,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenSully26",0,FALSE,FALSE,NA,NA
"710",710,"Pray for Denver everyone",FALSE,1,NA,"2019-05-07 21:08:24",FALSE,NA,1125870017424252928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meechelle_lee",0,FALSE,FALSE,NA,NA
"716",716,"ULTIMA HORA: Se reportan heridos tras un tireoteo en escuela de Highlands Ranch, Colorado.",FALSE,1,NA,"2019-05-07 20:53:16",FALSE,NA,1125866210170527744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adrianamaciastv",0,FALSE,FALSE,NA,NA
"738",738,"@pooroldkilgore Holy boobage!",FALSE,1,"pooroldkilgore","2019-05-07 19:42:48",FALSE,1125848152525950976,1125848477060042752,1914506792,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaneAlanBisch1",0,FALSE,FALSE,NA,NA
"740",740,"@inihelene Tweeting while drunk is fun though. On coffee I get flushed and headachey.",FALSE,0,"inihelene","2019-05-07 19:39:56",FALSE,1125841403249090560,1125847754003976192,2737965418,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaneAlanBisch1",0,FALSE,FALSE,NA,NA
"744",744,"@38toss @denverpost Just being a decent and respectful human being would work. I don’t have the same believes as Ge… https://t.co/KD8mB615zy",FALSE,1,"38toss","2019-05-07 19:08:39",TRUE,1125793962969653248,1125839880003567616,1049139757047902208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dfdorsey17",1,FALSE,FALSE,NA,NA
"748",748,"https://t.co/3D5ZEgoLvT https://t.co/UnwS60pL2q",FALSE,1,NA,"2019-05-07 19:00:32",FALSE,NA,1125837840196104192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordoneaton",0,FALSE,FALSE,NA,NA
"757",757,"Interesting https://t.co/QiRtL0MZ6D",FALSE,0,NA,"2019-05-07 17:44:52",FALSE,NA,1125818797741338624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stevaroni2",0,FALSE,FALSE,NA,NA
"760",760,"@lorialedelong Lol who said? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"lorialedelong","2019-05-07 17:27:11",FALSE,1125579520990298112,1125814346666450944,2770713923,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigturk720",0,FALSE,FALSE,NA,NA
"762",762,"@Black12Susannah And your answers are ?",FALSE,0,"Black12Susannah","2019-05-07 17:12:47",FALSE,1125768553527959552,1125810722045227008,1574125616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hoyt55Kris",0,FALSE,FALSE,NA,NA
"766",766,"i always act a fool ow ow",FALSE,0,NA,"2019-05-07 16:55:42",FALSE,NA,1125806421520424960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"768",768,"Joe Biden is gross and problematic and should not be running for president. 
Thank you for coming to my Tedtalk.
#NoBiden",FALSE,0,NA,"2019-05-07 16:53:28",FALSE,NA,1125805861295624192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_fashionpariah",0,FALSE,FALSE,NA,NA
"769",769,"@mrbromwich Thank you sir.",FALSE,4,"mrbromwich","2019-05-07 16:50:25",FALSE,1125472319646982144,1125805095566958592,22310731,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holmesinco",0,FALSE,FALSE,NA,NA
"772",772,"he just came out to have a good time luv <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,"2019-05-07 16:33:40",FALSE,NA,1125800879662067712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"773",773,"that’s why he goes missing and shit",FALSE,0,NA,"2019-05-07 16:33:28",FALSE,NA,1125800826390269952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"774",774,"Y’all better not say SHIT about frank ocean’s fit",FALSE,2,NA,"2019-05-07 16:33:14",FALSE,NA,1125800768882143232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"781",781,"@AbbyJohnson @BrianSimsPA Bet @BrianSimsPA doesn't show. A #Coward such as he rarely does. If he does, it'll likely… https://t.co/e9WFY1YlAu",FALSE,0,"AbbyJohnson","2019-05-07 15:33:18",TRUE,1125734665204183040,1125785687469330432,137472360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"788",788,"I found my 13 year old nieces Instagram just now and when I tell you I’m about to fly to Texas and beat her ass <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>",FALSE,4,NA,"2019-05-07 14:41:53",FALSE,NA,1125772745986285568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheyley19",0,FALSE,FALSE,NA,NA
"790",790,"i’ve been looking forward to the met for a whole year and damn i was disappointed",FALSE,1,NA,"2019-05-07 13:28:45",FALSE,NA,1125754342953213952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsgracemrich",0,FALSE,FALSE,NA,NA
"800",800,"I wasn't sure if I was going to see this or not, but...  it looks like I am. https://t.co/OUy9g1k8dN",FALSE,0,NA,"2019-05-07 12:14:56",FALSE,NA,1125735767131574272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","webdad3",0,FALSE,FALSE,NA,NA
"805",805,"@jack, this is unacceptable. https://t.co/hBsSMpJWz6",FALSE,0,"jack","2019-05-07 10:56:38",FALSE,NA,1125716063209975808,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"828",828,"Hero’s- who can do the stupidest thing and end up on top",FALSE,0,NA,"2019-05-07 03:47:06",FALSE,NA,1125607967263313920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"837",837,"The smell of rain calms me so much <U+26C8>",FALSE,0,NA,"2019-05-07 03:21:08",FALSE,NA,1125601429383729152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lalaaalo",0,FALSE,FALSE,NA,NA
"838",838,"@katcooney @realDonaldTrump I thought she was dead?",FALSE,1,"katcooney","2019-05-07 03:20:09",FALSE,1125522625269100544,1125601183752568832,55878910,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stevaroni2",0,FALSE,FALSE,NA,NA
"843",843,"@Guardiolista7 I can’t disagree with this",FALSE,1,"Guardiolista7","2019-05-07 03:02:50",FALSE,1125581785642033152,1125596827062079488,1120752459943763968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"848",848,"@clintaskins https://t.co/DbWVMSqdPI",FALSE,0,"clintaskins","2019-05-07 02:42:37",FALSE,1125465753518596096,1125591736783331328,126104330,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdechillo",0,FALSE,FALSE,NA,NA
"849",849,"Only those who knew the condition of the then Pan American program when Chris King took it over can fully appreciat… https://t.co/psktRDE1rb",FALSE,43,NA,"2019-05-07 02:41:55",TRUE,NA,1125591561335480320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAC_Commish",7,FALSE,FALSE,NA,NA
"851",851,"Kudos to Chris King and his selection as AD at Robert Morris. Have known Chris since my first day as the WAC Commis… https://t.co/pnzJXC9hgx",FALSE,28,NA,"2019-05-07 02:28:43",TRUE,NA,1125588238134009856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAC_Commish",0,FALSE,FALSE,NA,NA
"854",854,"@karenncactus @sydneyrcota @Simply_TJ found the male version of me lol",FALSE,0,"karenncactus","2019-05-07 02:19:42",FALSE,1124695086141407232,1125585970387046400,611857912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"858",858,"@parsons_b99 Hurt my hand punching the wall in frustration then lost my mind in my office running down the hall celebrating when he scored.",FALSE,1,"parsons_b99","2019-05-07 02:03:27",FALSE,1125581079702835200,1125581881997701120,421319393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"859",859,"@AndrewDettmer @ManCity I mean, I wouldn’t go that far. We were the favorite today",FALSE,0,"AndrewDettmer","2019-05-07 01:57:47",FALSE,1125567511003529216,1125580455632359424,435443626,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"860",860,"@parsons_b99 https://t.co/0S6lJrRntD",FALSE,0,"parsons_b99","2019-05-07 01:56:48",FALSE,1125578703344414720,1125580208420134912,421319393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"862",862,"#USSoldier
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+0098> https://t.co/VI878UWPRh",FALSE,0,NA,"2019-05-07 01:51:37",FALSE,NA,1125578902540210176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"873",873,"@SaraCarterDC The Dems promised transparency years ago. Their attempts at procuring the Donald's tax returns to use… https://t.co/Rw4LmOQg3y",FALSE,0,"SaraCarterDC","2019-05-07 00:54:38",TRUE,1125541366837194752,1125564563426926592,25202268,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"875",875,"<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Congrats inductees! https://t.co/vggKnmCstt",FALSE,0,NA,"2019-05-07 00:40:40",FALSE,NA,1125561049443381248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittGusmus",0,FALSE,FALSE,NA,NA
"876",876,"Approximately 3 birds got into the store which is surprising https://t.co/pk5zGS6Qsn",FALSE,1,NA,"2019-05-07 00:28:04",FALSE,NA,1125557876104110080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moneyman1080",0,FALSE,FALSE,NA,NA
"877",877,"@JHill_MileHigh @Chadwicks22 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"JHill_MileHigh","2019-05-07 00:14:16",FALSE,1125553409967345664,1125554403602255872,312302277,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"878",878,"@ManCity If we don’t get the result Sunday...need to finish the job",FALSE,4,"ManCity","2019-05-07 00:07:37",FALSE,1125539026335825920,1125552729106067456,14573900,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",1,FALSE,FALSE,NA,NA
